timestamp,ph,biogas_production,anomaly,cause
2024-07-08 14:00:00,6.88,38.82,0,
2024-07-08 16:00:00,6.99,43.39,0,
2024-07-08 18:00:00,7.15,51.81,0,
2024-07-08 20:00:00,7.45,50.79,0,
2024-07-08 22:00:00,5.85,29.39,0,pH rendah
2024-07-09 00:00:00,7.24,36.75,0,
2024-07-09 02:00:00,7.01,49.87,0,
2024-07-09 04:00:00,7.13,48.29,0,
2024-07-09 06:00:00,6.57,57.45,0,
2024-07-09 08:00:00,6.75,34.69,0,
2024-07-09 10:00:00,6.86,52.55,0,
2024-07-09 12:00:00,6.97,47.05,0,
2024-07-09 14:00:00,6.55,38.24,0,
2024-07-09 16:00:00,6.64,44.23,0,
2024-07-09 18:00:00,6.78,40.01,0,
2024-07-09 20:00:00,7.47,47.38,0,
2024-07-09 22:00:00,6.83,56.67,0,
2024-07-10 00:00:00,6.98,47.08,0,
2024-07-10 02:00:00,6.7,48.95,0,
2024-07-10 04:00:00,7.11,45.56,0,
2024-07-10 06:00:00,6.78,31.53,0,
2024-07-10 08:00:00,6.74,87.77,0,Produksi naik drastis
2024-07-10 10:00:00,7.02,44.76,0,
2024-07-10 12:00:00,6.51,39.31,0,
2024-07-10 14:00:00,6.51,35.45,0,
2024-07-10 16:00:00,6.72,45.12,0,
2024-07-10 18:00:00,6.54,39.68,0,
2024-07-10 20:00:00,6.85,14.09,0,Produksi turun
2024-07-10 22:00:00,6.84,43.92,0,
2024-07-11 00:00:00,7.3,34.0,0,
2024-07-11 02:00:00,7.07,57.83,0,
2024-07-11 04:00:00,7.01,56.03,0,
2024-07-11 06:00:00,6.79,51.23,0,
2024-07-11 08:00:00,7.43,33.19,0,
2024-07-11 10:00:00,7.1,77.71,0,Produksi naik drastis
2024-07-11 12:00:00,6.59,54.24,0,
2024-07-11 14:00:00,7.12,53.03,0,
2024-07-11 16:00:00,6.61,33.42,0,
2024-07-11 18:00:00,6.85,49.32,0,
2024-07-11 20:00:00,7.01,55.03,0,
2024-07-11 22:00:00,7.37,47.32,0,
2024-07-12 00:00:00,6.99,49.39,0,
2024-07-12 02:00:00,7.2,43.75,0,
2024-07-12 04:00:00,6.6,16.21,0,Produksi turun
2024-07-12 06:00:00,6.63,31.03,0,
2024-07-12 08:00:00,6.77,49.17,0,
2024-07-12 10:00:00,6.89,32.44,0,
2024-07-12 12:00:00,7.3,17.47,0,Produksi turun
2024-07-12 14:00:00,6.91,38.78,0,
2024-07-12 16:00:00,7.41,46.36,0,
2024-07-12 18:00:00,7.21,34.0,0,
2024-07-12 20:00:00,7.11,50.75,0,
2024-07-12 22:00:00,6.81,53.85,0,
2024-07-13 00:00:00,5.84,29.9,0,pH rendah
2024-07-13 02:00:00,7.46,33.13,0,
2024-07-13 04:00:00,7.32,34.37,0,
2024-07-13 06:00:00,6.5,56.31,0,
2024-07-13 08:00:00,7.14,45.85,0,
2024-07-13 10:00:00,6.55,44.02,0,
2024-07-13 12:00:00,6.79,80.24,0,Produksi naik drastis
2024-07-13 14:00:00,6.52,15.85,0,Maintenance
2024-07-13 16:00:00,7.1,56.04,0,
2024-07-13 18:00:00,7.19,54.85,0,
2024-07-13 20:00:00,6.61,48.78,0,
2024-07-13 22:00:00,6.88,32.26,0,
2024-07-14 00:00:00,6.96,33.37,0,
2024-07-14 02:00:00,6.87,31.48,0,
2024-07-14 04:00:00,6.62,37.72,0,
2024-07-14 06:00:00,6.92,34.07,0,
2024-07-14 08:00:00,7.25,37.8,0,
2024-07-14 10:00:00,6.57,41.55,0,
2024-07-14 12:00:00,6.58,58.29,0,
2024-07-14 14:00:00,6.85,48.31,0,
2024-07-14 16:00:00,7.44,55.05,0,
2024-07-14 18:00:00,7.17,51.31,0,
2024-07-14 20:00:00,7.18,33.38,0,
2024-07-14 22:00:00,6.86,52.08,0,
2024-07-15 00:00:00,7.09,38.25,0,
2024-07-15 02:00:00,6.51,49.17,0,
2024-07-15 04:00:00,7.14,40.23,0,
2024-07-15 06:00:00,6.69,15.73,0,Maintenance
2024-07-15 08:00:00,6.78,19.16,0,Produksi turun
2024-07-15 10:00:00,7.37,38.37,0,
2024-07-15 12:00:00,7.22,57.92,0,
2024-07-15 14:00:00,6.62,30.74,0,
2024-07-15 16:00:00,7.4,50.9,0,
2024-07-15 18:00:00,6.57,51.76,0,
2024-07-15 20:00:00,7.03,55.09,0,
2024-07-15 22:00:00,6.64,59.23,0,
2024-07-16 00:00:00,6.51,59.27,0,
2024-07-16 02:00:00,6.92,31.96,0,
2024-07-16 04:00:00,6.8,54.66,0,
2024-07-16 06:00:00,6.99,49.39,0,
2024-07-16 08:00:00,7.08,49.42,0,
2024-07-16 10:00:00,6.54,33.85,0,
2024-07-16 12:00:00,6.62,49.51,0,
2024-07-16 14:00:00,7.06,59.47,0,
2024-07-16 16:00:00,6.84,57.35,0,
2024-07-16 18:00:00,7.23,43.17,0,
2024-07-16 20:00:00,7.15,31.2,0,
2024-07-16 22:00:00,7.35,40.87,0,
2024-07-17 00:00:00,7.35,12.09,0,Produksi turun
2024-07-17 02:00:00,6.93,51.04,0,
2024-07-17 04:00:00,7.17,43.78,0,
2024-07-17 06:00:00,6.78,31.65,0,
2024-07-17 08:00:00,6.81,42.81,0,
2024-07-17 10:00:00,7.29,44.07,0,
2024-07-17 12:00:00,6.95,57.86,0,
2024-07-17 14:00:00,7.3,49.23,0,
2024-07-17 16:00:00,7.32,39.35,0,
2024-07-17 18:00:00,7.36,45.76,0,
2024-07-17 20:00:00,6.61,10.82,0,Maintenance
2024-07-17 22:00:00,6.93,59.18,0,
2024-07-18 00:00:00,6.82,40.8,0,
2024-07-18 02:00:00,7.08,44.34,0,
2024-07-18 04:00:00,6.87,40.66,0,
2024-07-18 06:00:00,7.1,50.48,0,
2024-07-18 08:00:00,7.21,49.87,0,
2024-07-18 10:00:00,7.19,51.46,0,
2024-07-18 12:00:00,7.84,32.41,0,pH tinggi
2024-07-18 14:00:00,6.67,39.47,0,
2024-07-18 16:00:00,6.93,33.76,0,
2024-07-18 18:00:00,6.64,49.67,0,
2024-07-18 20:00:00,7.39,31.19,0,
2024-07-18 22:00:00,6.85,47.93,0,
2024-07-19 00:00:00,6.1,17.13,0,pH rendah
2024-07-19 02:00:00,6.53,56.72,0,
2024-07-19 04:00:00,7.15,43.47,0,
2024-07-19 06:00:00,7.14,43.78,0,
2024-07-19 08:00:00,6.84,32.31,0,
2024-07-19 10:00:00,6.57,50.12,0,
2024-07-19 12:00:00,6.91,54.64,0,
2024-07-19 14:00:00,6.81,37.34,0,
2024-07-19 16:00:00,7.18,42.64,0,
2024-07-19 18:00:00,7.11,55.17,0,
2024-07-19 20:00:00,6.86,56.31,0,
2024-07-19 22:00:00,6.72,37.3,0,
2024-07-20 00:00:00,7.49,46.52,0,
2024-07-20 02:00:00,6.95,35.77,0,
2024-07-20 04:00:00,7.19,33.06,0,
2024-07-20 06:00:00,6.64,57.33,0,
2024-07-20 08:00:00,6.99,54.62,0,
2024-07-20 10:00:00,6.53,52.8,0,
2024-07-20 12:00:00,7.01,31.46,0,
2024-07-20 14:00:00,7.46,55.31,0,
2024-07-20 16:00:00,6.88,43.14,0,
2024-07-20 18:00:00,6.54,40.27,0,
2024-07-20 20:00:00,6.53,46.39,0,
2024-07-20 22:00:00,6.89,32.74,0,
2024-07-21 00:00:00,6.66,52.7,0,
2024-07-21 02:00:00,6.52,47.47,0,
2024-07-21 04:00:00,8.06,34.45,0,pH tinggi
2024-07-21 06:00:00,6.96,35.65,0,
2024-07-21 08:00:00,6.79,35.53,0,
2024-07-21 10:00:00,7.4,31.71,0,
2024-07-21 12:00:00,6.62,47.63,0,
2024-07-21 14:00:00,7.46,55.21,0,
2024-07-21 16:00:00,6.81,30.52,0,
2024-07-21 18:00:00,8.17,32.01,0,pH tinggi
2024-07-21 20:00:00,7.1,47.18,0,
2024-07-21 22:00:00,7.33,54.58,0,
2024-07-22 00:00:00,7.48,39.8,0,
2024-07-22 02:00:00,6.79,40.49,0,
2024-07-22 04:00:00,6.05,21.12,0,pH rendah
2024-07-22 06:00:00,6.89,38.23,0,
2024-07-22 08:00:00,6.89,30.8,0,
2024-07-22 10:00:00,6.84,52.06,0,
2024-07-22 12:00:00,7.04,48.77,0,
2024-07-22 14:00:00,6.65,47.42,0,
2024-07-22 16:00:00,7.05,52.25,0,
2024-07-22 18:00:00,7.04,50.26,0,
2024-07-22 20:00:00,7.26,36.18,0,
2024-07-22 22:00:00,7.33,40.57,0,
2024-07-23 00:00:00,6.94,33.78,0,
2024-07-23 02:00:00,6.8,33.9,0,
2024-07-23 04:00:00,6.76,50.29,0,
2024-07-23 06:00:00,7.92,31.84,0,pH tinggi
2024-07-23 08:00:00,6.56,58.88,0,
2024-07-23 10:00:00,6.84,48.85,0,
2024-07-23 12:00:00,7.3,71.2,0,Produksi naik drastis
2024-07-23 14:00:00,7.47,33.17,0,
2024-07-23 16:00:00,7.06,54.39,0,
2024-07-23 18:00:00,6.85,47.36,0,
2024-07-23 20:00:00,6.58,71.76,0,Produksi naik drastis
2024-07-23 22:00:00,6.64,53.44,0,
2024-07-24 00:00:00,6.94,51.1,0,
2024-07-24 02:00:00,7.13,55.03,0,
2024-07-24 04:00:00,6.99,31.69,0,
2024-07-24 06:00:00,6.9,52.43,0,
2024-07-24 08:00:00,7.49,55.53,0,
2024-07-24 10:00:00,7.38,38.58,0,
2024-07-24 12:00:00,7.12,49.21,0,
2024-07-24 14:00:00,8.36,21.13,0,pH tinggi
2024-07-24 16:00:00,7.12,58.74,0,
2024-07-24 18:00:00,6.7,31.0,0,
2024-07-24 20:00:00,6.9,47.39,0,
2024-07-24 22:00:00,6.54,35.0,0,
2024-07-25 00:00:00,6.04,20.48,0,pH rendah
2024-07-25 02:00:00,7.83,22.89,0,pH tinggi
2024-07-25 04:00:00,6.73,37.06,0,
2024-07-25 06:00:00,5.84,31.42,0,pH rendah
2024-07-25 08:00:00,7.17,21.93,0,Produksi turun
2024-07-25 10:00:00,7.22,36.35,0,
2024-07-25 12:00:00,7.03,34.33,0,
2024-07-25 14:00:00,7.37,52.77,0,
2024-07-25 16:00:00,6.63,45.02,0,
2024-07-25 18:00:00,7.29,57.35,0,
2024-07-25 20:00:00,6.62,34.4,0,
2024-07-25 22:00:00,7.29,49.38,0,
2024-07-26 00:00:00,6.78,36.99,0,
2024-07-26 02:00:00,7.04,83.68,0,Produksi naik drastis
2024-07-26 04:00:00,7.44,50.5,0,
2024-07-26 06:00:00,6.65,47.81,0,
2024-07-26 08:00:00,6.96,52.64,0,
2024-07-26 10:00:00,7.48,39.28,0,
2024-07-26 12:00:00,6.98,43.44,0,
2024-07-26 14:00:00,7.36,42.16,0,
2024-07-26 16:00:00,7.09,59.52,0,
2024-07-26 18:00:00,6.88,38.77,0,
2024-07-26 20:00:00,6.79,38.84,0,
2024-07-26 22:00:00,6.7,40.64,0,
2024-07-27 00:00:00,7.26,46.94,0,
2024-07-27 02:00:00,6.89,37.57,0,
2024-07-27 04:00:00,7.01,57.46,0,
2024-07-27 06:00:00,6.99,37.97,0,
2024-07-27 08:00:00,7.08,56.87,0,
2024-07-27 10:00:00,7.37,33.1,0,
2024-07-27 12:00:00,7.48,49.7,0,
2024-07-27 14:00:00,6.91,57.21,0,
2024-07-27 16:00:00,7.33,35.06,0,
2024-07-27 18:00:00,7.26,59.05,0,
2024-07-27 20:00:00,7.07,43.59,0,
2024-07-27 22:00:00,7.46,58.37,0,
2024-07-28 00:00:00,7.83,30.31,0,pH tinggi
2024-07-28 02:00:00,6.61,39.05,0,
2024-07-28 04:00:00,7.35,35.65,0,
2024-07-28 06:00:00,6.94,39.11,0,
2024-07-28 08:00:00,7.35,32.79,0,
2024-07-28 10:00:00,7.39,34.32,0,
2024-07-28 12:00:00,6.56,33.14,0,
2024-07-28 14:00:00,7.38,42.69,0,
2024-07-28 16:00:00,6.95,53.87,0,
2024-07-28 18:00:00,7.01,34.24,0,
2024-07-28 20:00:00,7.13,33.91,0,
2024-07-28 22:00:00,7.43,49.3,0,
2024-07-29 00:00:00,8.37,29.12,0,pH tinggi
2024-07-29 02:00:00,6.98,32.93,0,
2024-07-29 04:00:00,7.19,35.01,0,
2024-07-29 06:00:00,7.22,57.71,0,
2024-07-29 08:00:00,7.19,54.64,0,
2024-07-29 10:00:00,6.63,40.62,0,
2024-07-29 12:00:00,6.8,49.67,0,
2024-07-29 14:00:00,6.86,46.12,0,
2024-07-29 16:00:00,7.3,50.31,0,
2024-07-29 18:00:00,6.78,50.48,0,
2024-07-29 20:00:00,6.71,48.86,0,
2024-07-29 22:00:00,7.46,37.98,0,
2024-07-30 00:00:00,6.51,31.17,0,
2024-07-30 02:00:00,6.7,22.11,0,Maintenance
2024-07-30 04:00:00,7.18,56.73,0,
2024-07-30 06:00:00,7.33,47.08,0,
2024-07-30 08:00:00,6.79,54.97,0,
2024-07-30 10:00:00,6.51,59.75,0,
2024-07-30 12:00:00,7.24,34.91,0,
2024-07-30 14:00:00,7.33,50.75,0,
2024-07-30 16:00:00,7.24,50.23,0,
2024-07-30 18:00:00,6.64,59.4,0,
2024-07-30 20:00:00,7.25,59.57,0,
2024-07-30 22:00:00,7.27,50.6,0,
2024-07-31 00:00:00,7.16,37.31,0,
2024-07-31 02:00:00,7.27,53.96,0,
2024-07-31 04:00:00,7.35,33.21,0,
2024-07-31 06:00:00,7.11,53.42,0,
2024-07-31 08:00:00,6.59,57.31,0,
2024-07-31 10:00:00,6.99,41.49,0,
2024-07-31 12:00:00,6.58,48.92,0,
2024-07-31 14:00:00,6.91,42.9,0,
2024-07-31 16:00:00,6.91,43.13,0,
2024-07-31 18:00:00,6.57,39.31,0,
2024-07-31 20:00:00,6.85,52.86,0,
2024-07-31 22:00:00,6.61,58.09,0,
2024-08-01 00:00:00,6.12,33.71,0,pH rendah
2024-08-01 02:00:00,7.45,35.24,0,
2024-08-01 04:00:00,6.57,56.24,0,
2024-08-01 06:00:00,7.46,52.12,0,
2024-08-01 08:00:00,7.02,37.59,0,
2024-08-01 10:00:00,6.8,32.02,0,
2024-08-01 12:00:00,6.58,38.04,0,
2024-08-01 14:00:00,7.0,57.37,0,
2024-08-01 16:00:00,7.29,49.0,0,
2024-08-01 18:00:00,7.21,51.63,0,
2024-08-01 20:00:00,6.55,37.71,0,
2024-08-01 22:00:00,6.57,51.58,0,
2024-08-02 00:00:00,6.9,30.84,0,
2024-08-02 02:00:00,6.73,20.08,0,Produksi turun
2024-08-02 04:00:00,6.73,48.8,0,
2024-08-02 06:00:00,6.99,88.81,0,Produksi naik drastis
2024-08-02 08:00:00,7.3,54.69,0,
2024-08-02 10:00:00,7.43,37.05,0,
2024-08-02 12:00:00,6.91,49.57,0,
2024-08-02 14:00:00,7.41,42.16,0,
2024-08-02 16:00:00,6.82,47.88,0,
2024-08-02 18:00:00,6.98,33.22,0,
2024-08-02 20:00:00,5.87,32.24,0,pH rendah
2024-08-02 22:00:00,6.49,24.53,0,Maintenance
2024-08-03 00:00:00,7.48,38.09,0,
2024-08-03 02:00:00,7.1,54.59,0,
2024-08-03 04:00:00,6.86,59.98,0,
2024-08-03 06:00:00,6.82,18.46,0,Maintenance
2024-08-03 08:00:00,6.62,37.96,0,
2024-08-03 10:00:00,7.39,49.89,0,
2024-08-03 12:00:00,7.0,58.96,0,
2024-08-03 14:00:00,6.95,57.47,0,
2024-08-03 16:00:00,7.09,45.09,0,
2024-08-03 18:00:00,7.12,53.85,0,
2024-08-03 20:00:00,6.57,34.07,0,
2024-08-03 22:00:00,7.18,59.32,0,
2024-08-04 00:00:00,7.84,30.29,0,pH tinggi
2024-08-04 02:00:00,8.3,22.13,0,pH tinggi
2024-08-04 04:00:00,7.32,38.98,0,
2024-08-04 06:00:00,7.3,33.0,0,
2024-08-04 08:00:00,7.05,38.15,0,
2024-08-04 10:00:00,7.02,54.48,0,
2024-08-04 12:00:00,6.64,41.35,0,
2024-08-04 14:00:00,7.28,32.65,0,
2024-08-04 16:00:00,6.77,40.27,0,
2024-08-04 18:00:00,6.79,20.49,0,Produksi turun
2024-08-04 20:00:00,6.78,48.89,0,
2024-08-04 22:00:00,6.63,42.48,0,
2024-08-05 00:00:00,7.13,35.0,0,
2024-08-05 02:00:00,6.55,59.59,0,
2024-08-05 04:00:00,6.55,14.39,0,Maintenance
2024-08-05 06:00:00,6.82,38.44,0,
2024-08-05 08:00:00,6.63,18.98,0,Maintenance
2024-08-05 10:00:00,7.01,31.7,0,
2024-08-05 12:00:00,6.55,33.61,0,
2024-08-05 14:00:00,6.78,47.42,0,
2024-08-05 16:00:00,7.21,57.86,0,
2024-08-05 18:00:00,6.56,44.9,0,
2024-08-05 20:00:00,7.34,55.29,0,
2024-08-05 22:00:00,6.5,43.38,0,
2024-08-06 00:00:00,6.75,51.26,0,
2024-08-06 02:00:00,6.98,21.15,0,Produksi turun
2024-08-06 04:00:00,6.82,35.22,0,
2024-08-06 06:00:00,6.6,40.84,0,
2024-08-06 08:00:00,6.86,49.12,0,
2024-08-06 10:00:00,6.77,32.12,0,
2024-08-06 12:00:00,6.56,15.79,0,Maintenance
2024-08-06 14:00:00,6.81,46.04,0,
2024-08-06 16:00:00,7.29,59.89,0,
2024-08-06 18:00:00,7.39,44.24,0,
2024-08-06 20:00:00,6.93,54.48,0,
2024-08-06 22:00:00,7.41,42.96,0,
2024-08-07 00:00:00,8.37,16.97,0,pH tinggi
2024-08-07 02:00:00,7.46,47.86,0,
2024-08-07 04:00:00,6.59,56.6,0,
2024-08-07 06:00:00,7.19,42.33,0,
2024-08-07 08:00:00,6.99,48.13,0,
2024-08-07 10:00:00,6.89,48.9,0,
2024-08-07 12:00:00,7.13,42.52,0,
2024-08-07 14:00:00,7.2,34.33,0,
2024-08-07 16:00:00,6.5,32.81,0,
2024-08-07 18:00:00,6.67,30.5,0,
2024-08-07 20:00:00,7.21,56.21,0,
2024-08-07 22:00:00,7.17,37.09,0,
2024-08-08 00:00:00,7.47,36.35,0,
2024-08-08 02:00:00,7.26,52.08,0,
2024-08-08 04:00:00,7.45,39.6,0,
2024-08-08 06:00:00,7.2,45.18,0,
2024-08-08 08:00:00,6.8,34.88,0,
2024-08-08 10:00:00,6.61,58.79,0,
2024-08-08 12:00:00,7.28,55.55,0,
2024-08-08 14:00:00,5.81,15.99,0,pH rendah
2024-08-08 16:00:00,6.55,42.2,0,
2024-08-08 18:00:00,6.86,52.87,0,
2024-08-08 20:00:00,7.46,34.32,0,
2024-08-08 22:00:00,7.0,30.26,0,
2024-08-09 00:00:00,6.93,30.6,0,
2024-08-09 02:00:00,6.96,47.6,0,
2024-08-09 04:00:00,6.71,43.66,0,
2024-08-09 06:00:00,6.87,45.54,0,
2024-08-09 08:00:00,6.87,30.22,0,
2024-08-09 10:00:00,6.55,42.68,0,
2024-08-09 12:00:00,7.27,51.54,0,
2024-08-09 14:00:00,6.92,43.28,0,
2024-08-09 16:00:00,7.96,15.5,0,pH tinggi
2024-08-09 18:00:00,7.35,36.99,0,
2024-08-09 20:00:00,6.71,54.39,0,
2024-08-09 22:00:00,7.16,47.65,0,
2024-08-10 00:00:00,6.97,36.32,0,
2024-08-10 02:00:00,7.38,37.1,0,
2024-08-10 04:00:00,6.72,48.84,0,
2024-08-10 06:00:00,7.18,54.9,0,
2024-08-10 08:00:00,7.11,42.47,0,
2024-08-10 10:00:00,6.8,37.75,0,
2024-08-10 12:00:00,6.64,56.01,0,
2024-08-10 14:00:00,7.15,50.08,0,
2024-08-10 16:00:00,7.24,43.44,0,
2024-08-10 18:00:00,6.82,44.64,0,
2024-08-10 20:00:00,7.14,36.13,0,
2024-08-10 22:00:00,6.9,48.8,0,
2024-08-11 00:00:00,6.15,22.74,0,pH rendah
2024-08-11 02:00:00,6.7,59.87,0,
2024-08-11 04:00:00,6.64,13.48,0,Produksi turun
2024-08-11 06:00:00,6.79,44.58,0,
2024-08-11 08:00:00,6.87,46.98,0,
2024-08-11 10:00:00,6.56,57.5,0,
2024-08-11 12:00:00,6.61,54.02,0,
2024-08-11 14:00:00,7.02,43.53,0,
2024-08-11 16:00:00,6.77,51.56,0,
2024-08-11 18:00:00,7.34,47.59,0,
2024-08-11 20:00:00,6.51,44.77,0,
2024-08-11 22:00:00,6.88,35.77,0,
2024-08-12 00:00:00,6.84,43.92,0,
2024-08-12 02:00:00,6.52,37.37,0,
2024-08-12 04:00:00,6.62,57.45,0,
2024-08-12 06:00:00,6.91,40.06,0,
2024-08-12 08:00:00,7.85,22.65,0,pH tinggi
2024-08-12 10:00:00,6.9,45.99,0,
2024-08-12 12:00:00,7.03,48.95,0,
2024-08-12 14:00:00,7.1,46.29,0,
2024-08-12 16:00:00,6.66,17.85,0,Maintenance
2024-08-12 18:00:00,6.78,16.23,0,Maintenance
2024-08-12 20:00:00,7.46,32.97,0,
2024-08-12 22:00:00,7.02,48.69,0,
2024-08-13 00:00:00,7.18,43.41,0,
2024-08-13 02:00:00,6.81,53.34,0,
2024-08-13 04:00:00,7.31,71.76,0,Produksi naik drastis
2024-08-13 06:00:00,7.27,34.94,0,
2024-08-13 08:00:00,7.02,42.19,0,
2024-08-13 10:00:00,7.48,57.8,0,
2024-08-13 12:00:00,6.63,51.31,0,
2024-08-13 14:00:00,7.3,12.22,0,Produksi turun
2024-08-13 16:00:00,7.27,45.52,0,
2024-08-13 18:00:00,7.31,32.53,0,
2024-08-13 20:00:00,6.62,59.54,0,
2024-08-13 22:00:00,6.77,49.99,0,
2024-08-14 00:00:00,6.52,38.56,0,
2024-08-14 02:00:00,6.79,47.57,0,
2024-08-14 04:00:00,7.2,76.59,0,Produksi naik drastis
2024-08-14 06:00:00,6.59,12.71,0,Maintenance
2024-08-14 08:00:00,6.85,35.24,0,
2024-08-14 10:00:00,6.87,49.44,0,
2024-08-14 12:00:00,6.5,37.36,0,
2024-08-14 14:00:00,6.8,51.53,0,
2024-08-14 16:00:00,7.15,53.3,0,
2024-08-14 18:00:00,7.47,50.2,0,
2024-08-14 20:00:00,7.35,48.43,0,
2024-08-14 22:00:00,6.52,56.77,0,
2024-08-15 00:00:00,7.4,32.36,0,
2024-08-15 02:00:00,7.28,39.93,0,
2024-08-15 04:00:00,7.28,37.45,0,
2024-08-15 06:00:00,6.96,59.64,0,
2024-08-15 08:00:00,6.9,41.68,0,
2024-08-15 10:00:00,6.8,51.98,0,
2024-08-15 12:00:00,6.57,50.54,0,
2024-08-15 14:00:00,6.73,36.36,0,
2024-08-15 16:00:00,6.75,37.17,0,
2024-08-15 18:00:00,6.98,38.44,0,
2024-08-15 20:00:00,7.25,42.33,0,
2024-08-15 22:00:00,6.97,37.03,0,
2024-08-16 00:00:00,6.56,30.59,0,
2024-08-16 02:00:00,7.46,56.38,0,
2024-08-16 04:00:00,7.44,58.97,0,
2024-08-16 06:00:00,7.29,40.25,0,
2024-08-16 08:00:00,7.49,40.16,0,
2024-08-16 10:00:00,7.04,30.21,0,
2024-08-16 12:00:00,7.46,50.41,0,
2024-08-16 14:00:00,6.58,54.76,0,
2024-08-16 16:00:00,6.87,34.4,0,
2024-08-16 18:00:00,6.73,34.79,0,
2024-08-16 20:00:00,6.41,23.33,0,Maintenance
2024-08-16 22:00:00,6.64,48.49,0,
2024-08-17 00:00:00,7.12,31.35,0,
2024-08-17 02:00:00,7.28,48.68,0,
2024-08-17 04:00:00,7.08,39.27,0,
2024-08-17 06:00:00,6.65,41.06,0,
2024-08-17 08:00:00,7.31,53.09,0,
2024-08-17 10:00:00,7.14,54.33,0,
2024-08-17 12:00:00,5.96,24.54,0,pH rendah
2024-08-17 14:00:00,7.17,58.41,0,
2024-08-17 16:00:00,6.76,42.19,0,
2024-08-17 18:00:00,6.85,53.16,0,
2024-08-17 20:00:00,7.42,44.52,0,
2024-08-17 22:00:00,6.79,56.93,0,
2024-08-18 00:00:00,6.97,57.23,0,
2024-08-18 02:00:00,7.39,32.62,0,
2024-08-18 04:00:00,7.21,58.09,0,
2024-08-18 06:00:00,6.56,54.77,0,
2024-08-18 08:00:00,6.65,53.74,0,
2024-08-18 10:00:00,6.51,36.03,0,
2024-08-18 12:00:00,7.13,54.15,0,
2024-08-18 14:00:00,6.95,55.5,0,
2024-08-18 16:00:00,6.51,11.99,0,Maintenance
2024-08-18 18:00:00,7.46,58.57,0,
2024-08-18 20:00:00,7.03,31.5,0,
2024-08-18 22:00:00,6.74,34.5,0,
2024-08-19 00:00:00,7.0,46.13,0,
2024-08-19 02:00:00,7.18,47.27,0,
2024-08-19 04:00:00,6.58,49.35,0,
2024-08-19 06:00:00,6.77,30.51,0,
2024-08-19 08:00:00,7.31,58.81,0,
2024-08-19 10:00:00,6.96,31.34,0,
2024-08-19 12:00:00,7.05,34.29,0,
2024-08-19 14:00:00,6.93,30.42,0,
2024-08-19 16:00:00,6.54,47.01,0,
2024-08-19 18:00:00,6.67,57.97,0,
2024-08-19 20:00:00,6.95,49.98,0,
2024-08-19 22:00:00,6.71,54.68,0,
2024-08-20 00:00:00,6.55,30.4,0,
2024-08-20 02:00:00,7.34,46.26,0,
2024-08-20 04:00:00,7.48,43.79,0,
2024-08-20 06:00:00,7.29,44.97,0,
2024-08-20 08:00:00,7.35,32.17,0,
2024-08-20 10:00:00,6.74,50.53,0,
2024-08-20 12:00:00,7.46,45.1,0,
2024-08-20 14:00:00,6.7,52.95,0,
2024-08-20 16:00:00,7.45,44.56,0,
2024-08-20 18:00:00,7.49,34.48,0,
2024-08-20 20:00:00,6.04,16.29,0,pH rendah
2024-08-20 22:00:00,8.06,27.97,0,pH tinggi
2024-08-21 00:00:00,7.07,56.17,0,
2024-08-21 02:00:00,6.76,48.39,0,
2024-08-21 04:00:00,6.94,34.72,0,
2024-08-21 06:00:00,7.09,58.87,0,
2024-08-21 08:00:00,6.57,45.55,0,
2024-08-21 10:00:00,7.12,32.19,0,
2024-08-21 12:00:00,7.48,48.8,0,
2024-08-21 14:00:00,6.69,37.6,0,
2024-08-21 16:00:00,7.29,54.11,0,
2024-08-21 18:00:00,7.41,54.53,0,
2024-08-21 20:00:00,6.5,77.71,0,Produksi naik drastis
2024-08-21 22:00:00,7.46,45.06,0,
2024-08-22 00:00:00,7.02,43.65,0,
2024-08-22 02:00:00,7.48,52.6,0,
2024-08-22 04:00:00,7.26,33.97,0,
2024-08-22 06:00:00,6.66,46.41,0,
2024-08-22 08:00:00,6.98,46.39,0,
2024-08-22 10:00:00,7.22,32.68,0,
2024-08-22 12:00:00,6.75,42.54,0,
2024-08-22 14:00:00,7.14,55.6,0,
2024-08-22 16:00:00,7.17,55.68,0,
2024-08-22 18:00:00,6.66,32.98,0,
2024-08-22 20:00:00,7.07,32.72,0,
2024-08-22 22:00:00,7.27,37.88,0,
2024-08-23 00:00:00,7.0,56.24,0,
2024-08-23 02:00:00,6.51,33.87,0,
2024-08-23 04:00:00,6.51,51.6,0,
2024-08-23 06:00:00,6.86,33.03,0,
2024-08-23 08:00:00,7.43,48.69,0,
2024-08-23 10:00:00,6.73,40.68,0,
2024-08-23 12:00:00,7.13,53.67,0,
2024-08-23 14:00:00,6.86,13.45,0,Produksi turun
2024-08-23 16:00:00,6.82,49.18,0,
2024-08-23 18:00:00,7.35,37.07,0,
2024-08-23 20:00:00,7.23,51.41,0,
2024-08-23 22:00:00,6.6,56.21,0,
2024-08-24 00:00:00,6.93,33.8,0,
2024-08-24 02:00:00,6.53,56.0,0,
2024-08-24 04:00:00,6.98,47.81,0,
2024-08-24 06:00:00,7.16,33.81,0,
2024-08-24 08:00:00,6.62,42.83,0,
2024-08-24 10:00:00,6.79,34.83,0,
2024-08-24 12:00:00,6.9,51.01,0,
2024-08-24 14:00:00,7.42,52.77,0,
2024-08-24 16:00:00,7.49,33.17,0,
